			25757	-1.7329e-09
			26125	-1.17101e-09
			26469	-1.28396e-09
			26810	-6.29999e-10
			27152	-2.54718e-09
			27575	-1.30543e-09
			27936	-1.71202e-09
			28302	-1.30543e-09
			28604	-1.5528e-09
			28959	-1.5528e-09
			29312	-1.28396e-09
			29685	-1.1699e-09
			30043	-1.41838e-09
			30406	-1.30654e-09
			30757	-1.55391e-09
			31118	-1.1699e-09
			31488	-1.57649e-09
			31814	-1.17211e-09
			32145	-1.43985e-09
			32507	-1.55391e-09
			32854	-1.55391e-09
			33204	-7.42948e-10
			33584	-1.5528e-09
			33959	-1.44207e-09
			34285	-1.30654e-09
			34649	-1.55391e-09
			35000	-1.66936e-09
			35347	-1.3983e-09
			35723	-1.57649e-09
			36067	-1.30543e-09
			36429	-1.44096e-09
			36792	-1.44096e-09
			37148	-1.44096e-09
			37511	-1.14501e-09
			37810	-1.53383e-09
			38161	-6.29999e-10
			38501	-1.30654e-09
			38878	-7.65528e-10
			39211	-1.17211e-09
			39522	-1.55391e-09
			39896	-1.30543e-09
			40269	-1.28054e-09
			41233	-1.44207e-09
			41547	-1.57649e-09
			41902	-1.66936e-09
			42265	-1.57649e-09
			42619	-1.14501e-09
			42978	-1.30654e-09
			43337	-1.41607e-09
			43689	-1.1439e-09
			44041	-1.41607e-09
			44393	-1.41607e-09
			44738	-1.49025e-09
			45070	-1.49025e-09
			45404	-1.28054e-09
			45740	-1.41607e-09
			46074	-1.50783e-09
			46407	-1.28054e-09
			46742	-1.41607e-09
			47070	-1.14501e-09
			47398	-1.62688e-09
			47730	-1.55049e-09
			48068	-1.14501e-09
			48403	-1.14501e-09
			48742	-1.41496e-09
			49074	-1.35582e-09
			49404	-1.28054e-09
			49738	-1.70217e-09
			50071	-1.64336e-09
			50403	-1.41496e-09
			50738	-1.50783e-09
			51071	-1.49135e-09
			51417	-1.44096e-09
			51742	-1.53383e-09
			52070	-1.41496e-09
			52407	-1.41496e-09
			52738	-1.64336e-09
			53072	-1.28054e-09
			53405	-1.41496e-09
			53735	-1.03659e-09
			54067	-1.35582e-09
			54412	-1.30543e-09
			54734	-1.71864e-09
			55067	-1.64336e-09
			55399	-1.41496e-09
			55736	-1.64336e-09
			56076	-1.30654e-09
			56416	-1.30654e-09
			56766	-1.64336e-09
			57100	-1.27943e-09
			57446	-1.17101e-09
			57768	-1.27943e-09
			58100	-1.41496e-09
			58436	-1.44096e-09
			58786	-1.49025e-09
			59118	-1.50783e-09
			59451	-1.59974e-09
			59784	-1.28054e-09
			60122	-1.30654e-09
			60462	-1.28054e-09
			60796	-1.28054e-09
			61129	-1.30654e-09
			61463	-1.44096e-09
			61795	-1.41607e-09
			62127	-1.14501e-09
			62461	-1.55049e-09
			62806	-1.68491e-09
			63146	-1.43985e-09
			63463	-1.39941e-09
			63802	-1.17101e-09
			64138	-1.28054e-09
			64472	-1.55049e-09
			64803	-1.28054e-09
			65143	-1.41496e-09
			65475	-1.28054e-09
			65802	-1.28054e-09
			66133	-1.35582e-09
			66465	-1.49135e-09
			66795	-1.50783e-09
			67131	-1.41496e-09
			67461	-1.27943e-09
			67793	-1.28054e-09
			68125	-1.55049e-09
			68460	-1.41496e-09
			68791	-1.41496e-09
			69123	-1.28054e-09
			69455	-1.28054e-09
			69790	-1.49135e-09
			70127	-1.41496e-09
			70461	-1.55049e-09
			70810	-1.17101e-09
   23	16246		   23	-2.23818e-09
			  754	-2.87687e-09
			 1150	-2.37371e-09
			 6783	-3.47772e-09
			 7170	-2.62116e-09
			 7576	-3.5004e-09
			 7921	-2.7336e-09
			 8272	-3.50058e-09
			 8670	-5.84854e-09
			 9377	-2.23818e-09
			 9783	-3.38696e-09
			10887	-3.50058e-09
			11963	-3.20555e-09
			12326	-2.93671e-09
			12719	-2.69205e-09
			13071	-2.55652e-09
			13391	-2.59807e-09
			13755	-2.59807e-09
			14135	-3.41137e-09
			14459	-3.94885e-09
			14809	-3.65992e-09
			15103	-2.80007e-09
			15888	-2.43765e-09
			16577	-2.84773e-09
			16934	-2.4221e-09
			17267	-3.57179e-09
			17639	-3.58735e-09
			18007	-2.66454e-09
			19048	-2.37371e-09
			19416	-2.46476e-09
			19787	-3.07113e-09
			20141	-2.46476e-09
			20508	-2.59807e-09
			20829	-2.41276e-09
			21196	-2.43765e-09
			21541	-3.09713e-09
			21890	-2.43765e-09
			22237	-2.0611e-09
			22597	-1.96823e-09
			22946	-3.07224e-09
			23305	-2.7336e-09
			23666	-4.4733e-09
			24011	-2.69276e-09
			24365	-2.7076e-09
			24725	-2.57207e-09
			25068	-2.30323e-09
			25424	-3.0905e-09
			26461	-2.3726e-09
			26815	-2.35113e-09
			27594	-3.33906e-09
			28612	-2.84655e-09
			28970	-2.55945e-09
			29317	-2.91894e-09
			29684	-2.86853e-09
			30046	-3.36506e-09
			30417	-2.37482e-09
			30759	-2.71284e-09
			31128	-3.57048e-09
			32139	-3.5729e-09
			32518	-3.72295e-09
			32864	-2.84837e-09
			33585	-3.45403e-09
			34651	-3.27401e-09
			35007	-3.22953e-09
			35353	-2.7555e-09
			36064	-3.80276e-09
			40616	-2.77971e-09
			63140	-3.59298e-09
   24	26819		   24	-1.54059e-09
			 1139	-1.16182e-09
   25	   25		 1129	-1.33524e-08
   26	   26		 1142	-1.35499e-08
   27	   27		 9034	-1.35239e-08
   28	   28		 1128	-1.15434e-08
			 9024	-1.10874e-08
			16937	-1.67843e-09
			36059	-1.3389e-09
			38163	-1.67843e-09
   29	   29		 7927	-1.33512e-08
   30	72767		   30	--
			  422	--
			  780	--
			 1158	--
			 2623	--
			 3004	--
			 3747	--
			 5275	--
			 5670	--
			 6808	--
			 7189	--
			 7591	--
			 7938	--
			 8296	--
			 8686	--
			 9408	--
			 9809	--
			10525	--
			10900	--
			11260	--
			11593	--
			11984	--
			12366	--
			12730	--
			13082	--
			13428	--
			13785	--
			14827	--
			15129	--
			15521	--
			15900	--
			16251	--
			16604	--
			16943	--
			17288	--
			17652	--
			18019	--
			18369	--
			18724	--
			19082	--
			19445	--
			19815	--
			20166	--
			20521	--
			20850	--
			21202	--
			21554	--
			21905	--
			22257	--
			22614	--
			22968	--
			23318	--
			23676	--
			24024	--
			24378	--
			24738	--
			25081	--
			25438	--
			25773	--
			26146	--
			26479	--
			26828	--
			27178	--
			27607	--
			27955	--
			28311	--
			28632	--
			28988	--
			29333	--
			29705	--
			30066	--
			30425	--
			30781	--
			31145	--
			31498	--
			31836	--
			32168	--
			32533	--
			32878	--
			33232	--
			33609	--
			33978	--
			34305	--
			34673	--
			35028	--
			35371	--
			35743	--
			36087	--
			36449	--
			36811	--
			37167	--
			37521	--
			37829	--
			38184	--
			38520	--
			38897	--
			39237	--
			39548	--
			39915	--
			40286	--
			41254	--
			41566	--
			41922	--
			42284	--
			42639	--
			42997	--
			43352	--
			43704	--
			44056	--
			44408	--
			44750	--
			45082	--
			45424	--
			45756	--
			46087	--
			46419	--
			46759	--
			47085	--
			47413	--
			47746	--
			48084	--
			48421	--
			48754	--
			49086	--
			49420	--
			49753	--
			50083	--
			50418	--
			50752	--
			51085	--
			51422	--
			51755	--
			52086	--
			52418	--
			52751	--
			53084	--
			53420	--
			53750	--
			54080	--
			54417	--
			54748	--
			55081	--
			55416	--
			55750	--
			56091	--
			56433	--
			56780	--
			57115	--
			57451	--
			57781	--
			58113	--
			58453	--
			58798	--
			59131	--
			59464	--
			59798	--
			60137	--
			60476	--
			60809	--
			61144	--
			61478	--
			61807	--
			62143	--
			62482	--
			62818	--
			63153	--
			63479	--
			63819	--
			64152	--
			64485	--
			64819	--
			65158	--
			65486	--
			65816	--
			66146	--
			66478	--
			66808	--
			67141	--
			67472	--
			67805	--
			68138	--
			68471	--
			68804	--
			69136	--
			69469	--
			69804	--
			70144	--
			70477	--
			70822	--
   31	 6802		  395	-1.35499e-08
			 8663	-5.59927e-09
			 9767	-4.02528e-09
			11234	-5.4205e-09
			11572	-9.32314e-10
			16218	-5.53605e-09
			16581	-5.33208e-09
			18341	-5.69285e-09
			18696	-2.96834e-09
			19793	-4.02196e-09
			23658	-5.339e-09
			25762	-1.90079e-09
			27160	-2.78464e-09
			28301	-5.89664e-09
			33957	-2.77459e-09
			37508	-4.9058e-09
			40280	-6.1677e-09
			45402	-2.86927e-09
			45751	-2.99945e-09
			46740	-2.63906e-09
			62137	-3.25477e-09
			62467	-3.13922e-09
			65148	-2.89416e-09
			71145	-4.45344e-09
   32	 6804		  396	-1.35499e-08
			 8662	-4.99543e-09
			 9762	-4.43076e-09
			11249	-4.68112e-09
			11562	-1.33779e-09
			16216	-5.67158e-09
			16572	-5.73645e-09
			18005	-3.16643e-09
			18354	-5.35896e-09
			18694	-2.96945e-09
			19777	-4.15749e-09
			23653	-5.61005e-09
			25760	-1.90079e-09
			26133	-2.55364e-09
			27159	-3.05569e-09
			28294	-6.00856e-09
			31475	-2.74549e-09
			31811	-2.44291e-09
			33954	-3.04565e-09
			35721	-2.8247e-09
			37502	-5.17575e-09
			40279	-6.30323e-09
			41245	-2.30849e-09
			42615	-2.01382e-09
			43336	-2.73974e-09
			43688	-2.64762e-09
			44040	-2.68925e-09
			44392	-2.57622e-09
			45417	-3.13922e-09
			45739	-3.29302e-09
			46739	-3.04454e-09
			48413	-2.1303e-09
			62136	-3.25588e-09
			62471	-3.5447e-09
			65147	-3.16412e-09
			71138	-4.32012e-09
   33	 7589		  397	-2.91948e-09
			 8282	-3.19053e-09
			 8661	-2.78505e-09
			11242	-4.47664e-09
			12336	-3.19053e-09
			13401	-2.64952e-09
			15113	-3.055e-09
			15492	-3.055e-09
			15886	-3.055e-09
			16228	-3.18943e-09
			16579	-3.45938e-09
			17272	-2.99587e-09
			17624	-3.26693e-09
			17993	-3.32606e-09
			19050	-3.05611e-09
			19425	-3.19053e-09
			19803	-3.05611e-09
			20149	-3.055e-09
			20837	-3.055e-09
			21191	-2.91948e-09
			21537	-3.19053e-09
			21884	-2.78395e-09
			22228	-2.91948e-09
			22593	-2.91948e-09
			22958	-3.05611e-09
			23311	-3.1314e-09
			23651	-3.19053e-09
			23999	-3.055e-09
			24360	-2.64952e-09
			25063	-2.91948e-09
			25410	-3.14787e-09
			26454	-2.64952e-09
			26814	-2.78395e-09
			27946	-3.19053e-09
			28614	-2.78505e-09
			28960	-2.87792e-09
			29314	-2.64952e-09
			29680	-3.22427e-09
			30047	-3.14787e-09
			30408	-3.05611e-09
			30751	-3.01345e-09
			31120	-3.2834e-09
			32141	-3.01345e-09
			32501	-2.91948e-09
			32855	-2.87792e-09
			33206	-2.78505e-09
			33587	-2.92058e-09
			34650	-3.19053e-09
			35001	-3.2834e-09
			35350	-3.2834e-09
			36065	-3.14787e-09
			37506	-3.98011e-09
			39526	-2.92058e-09
   34	 9803		  398	-2.74159e-09
			 1135	-2.8519e-09
			 6793	-2.78253e-09
			 7571	-4.47664e-09
			 7923	-2.44753e-09
			 8648	-3.89248e-09
			10869	-2.49201e-09
			12722	-2.19948e-09
			13412	-2.19948e-09
			13750	-2.335e-09
			15498	-2.4909e-09
			16227	-3.97559e-09
			16931	-2.7193e-09
			18698	-3.5938e-09
			19419	-2.35537e-09
			19799	-3.52553e-09
			20147	-2.8519e-09
			22246	-2.94477e-09
			22586	-2.98632e-09
			22960	-3.97781e-09
			23307	-2.62753e-09
			23650	-4.72491e-09
			24014	-2.4909e-09
			25066	-2.94477e-09
			26134	-2.69258e-09
			26456	-2.78737e-09
			26806	-3.44382e-09
			28293	-3.1869e-09
			28975	-3.09216e-09
			29688	-2.98853e-09
			30399	-2.71748e-09
			30772	-2.93945e-09
			31116	-3.38469e-09
			31474	-2.82701e-09
			31825	-2.69148e-09
			32512	-3.32385e-09
			32859	-2.78887e-09
			33968	-2.96143e-09
			34293	-3.45827e-09
			35019	-3.17277e-09
			35727	-2.8259e-09
			36437	-3.32496e-09
			36796	-3.30134e-09
			37152	-3.50363e-09
			37505	-3.0799e-09
			37814	-3.41319e-09
			38509	-3.14427e-09
			39208	-3.32496e-09
			39905	-3.30238e-09
			40604	-3.48316e-09
			40921	-3.88864e-09
			41239	-3.19395e-09
			41551	-2.898e-09
			41910	-3.2798e-09
			42269	-3.03132e-09
			42982	-3.03242e-09
			56073	-3.09585e-09
			56420	-2.91837e-09
			58440	-3.30016e-09
			60124	-3.03242e-09
			63460	-2.93885e-09
			63812	-2.55705e-09
			72124	-3.40024e-09
   35	40624		  399	-3.81816e-09
   36	  776		  400	-1.28536e-08
			 1146	-1.21031e-08
			 5257	-1.19271e-08
			16938	-1.76837e-09
			36066	-1.20337e-09
			38176	-1.40737e-09
   37	11254		  401	-4.93067e-09
   38	 8680		  403	-5.31047e-09
			 9382	-5.67329e-09
			11959	-5.17494e-09
			21184	-5.26781e-09
			22952	-4.76946e-09
			30048	-5.04052e-09
			63124	-5.87799e-09
   39	18011		  404	-4.92988e-09
			 7572	-6.32652e-09
			 9383	-4.92988e-09
			13416	-4.79435e-09
			15891	-5.12935e-09
			40595	-5.6013e-09
   40	 6798		  405	-1.35499e-08
			 8671	-5.73591e-09
			11240	-5.4216e-09
			11578	-6.03061e-09
			16222	-5.64796e-09
			18353	-5.96391e-09
			19794	-4.15749e-09
			25761	-1.90079e-09
			27156	-2.71507e-09
			37498	-2.06232e-09
   41	18017		  406	-1.27181e-08
			13405	-2.15309e-09
			21895	-1.13742e-09
			23660	-2.01264e-09
   42	40623		  407	-3.81816e-09
   43	15510		  408	-1.07006e-09
			 1145	-1.22654e-08
			20841	-1.56437e-09
			21534	-1.20337e-09
			40607	-2.10026e-09
   44	16600		  409	-5.19964e-09
			 7554	-5.46959e-09
			 9374	-5.69799e-09
			10875	-5.58365e-09
			11966	-5.19964e-09
			12696	-5.8057e-09
			13061	-5.41046e-09
			13397	-5.46849e-09
			13758	-5.4707e-09
			14812	-5.65894e-09
			16918	-5.53464e-09
			17278	-5.58365e-09
			17626	-5.44812e-09
			18691	-5.30806e-09
			19054	-5.19854e-09
			19418	-5.56064e-09
			20143	-5.56064e-09
			20494	-5.46849e-09
			20830	-5.50754e-09
			21185	-5.19964e-09
			21525	-6.05638e-09
			21879	-5.33406e-09
			22227	-5.97346e-09
			22599	-5.69617e-09
			23306	-6.03259e-09
			23656	-6.28107e-09
			24004	-6.16701e-09
			24356	-5.33517e-09
			24711	-6.16591e-09
			25070	-5.69617e-09
			25405	-5.44812e-09
			26467	-6.05638e-09
			26813	-6.0597e-09
			27593	-5.44812e-09
			27937	-5.19854e-09
			28608	-5.58365e-09
			28965	-6.24794e-09
			29694	-5.94465e-09
			30040	-5.58365e-09
			30401	-5.55954e-09
			30773	-5.94465e-09
			31115	-6.24794e-09
			32148	-5.65894e-09
			32506	-6.08018e-09
			32871	-5.94465e-09
			33209	-5.4707e-09
			33588	-5.4707e-09
			34643	-5.71918e-09
			35018	-6.12999e-09
			40618	-6.46297e-09
			40916	-6.86623e-09
			41231	-6.05859e-09
   45	18723		  410	-1.3389e-09
			 6791	-1.62942e-09
			 7556	-3.45906e-09
			 9759	-3.54508e-09
			16226	-2.95912e-09
			26118	-1.40284e-09
			28298	-2.17043e-09
			31473	-1.40284e-09
			31808	-1.40284e-09
			32517	-1.89969e-09
			33951	-1.53726e-09
			34279	-2.16964e-09
			35715	-1.80832e-09
			36423	-2.03632e-09
			36787	-2.14824e-09
			37143	-2.26008e-09
			37504	-1.79126e-09
			37805	-2.12808e-09
			38508	-1.87821e-09
			39221	-1.76637e-09
			39532	-2.03411e-09
			39890	-1.90079e-09
			41230	-1.53837e-09
			41542	-1.74379e-09
			41896	-1.99227e-09
			42260	-1.63084e-09
			42973	-1.76637e-09
			56068	-1.94274e-09
			56419	-1.63084e-09
			58439	-2.03521e-09
			60118	-1.76637e-09
			63474	-1.53837e-09
			63811	-1.26842e-09
			72123	-2.1105e-09
			72737	-8.38849e-10
   46	  411		 5239	-1.32135e-08
			 9386	-1.23037e-08
   47	  412		15095	-9.31108e-09
			15504	-1.33779e-09
			16232	-2.23469e-09
			21881	-1.134e-09
			40620	-1.65684e-09
   48	  413		15889	-9.16563e-09
			16242	-1.06895e-09
			21892	-1.40395e-09
			72459	-2.07537e-09
   49	  414		 1131	-1.28522e-08
			 5240	-1.34133e-08
			 7918	-8.063e-09
			 9394	-1.32529e-08
			10150	-1.24641e-08
			10484	-1.12883e-08
			10883	-1.02563e-08
			11970	-1.33873e-08
			12332	-1.16756e-08
			17634	-1.13031e-08
			19068	-1.18751e-08
			19436	-1.29631e-08
			20157	-1.22397e-08
			20510	-6.96816e-09
			22240	-6.89455e-09
			22605	-1.25097e-08
			24357	-7.56758e-09
			24729	-7.59468e-09
			25413	-8.55504e-09
			27581	-1.10217e-08
			28603	-9.32294e-09
			28968	-9.83504e-09
			29695	-1.03643e-08
			30752	-9.50797e-09
			38177	-5.88864e-09
			38880	-5.91122e-09
   50	  415		 6772	-5.49449e-09
			 8653	-5.26649e-09
			 9766	-4.29744e-09
			11229	-4.81554e-09
			11580	-1.07006e-09
			16229	-5.67379e-09
			16570	-5.33208e-09
			18003	-2.91906e-09
			18340	-6.09944e-09
			18693	-3.10387e-09
			19779	-3.13901e-09
			23649	-5.47674e-09
			25759	-1.76637e-09
			26138	-2.01485e-09
			27153	-2.78574e-09
			28288	-5.89886e-09
			31476	-2.34001e-09
			31824	-2.17185e-09
			33953	-2.77569e-09
			35717	-2.55475e-09
			37500	-4.9058e-09
			40267	-6.03328e-09
			41240	-3.34784e-09
			42621	-2.28377e-09
			43341	-2.55254e-09
			43693	-2.5143e-09
			44045	-2.4418e-09
			44397	-2.44069e-09
			45408	-3.0048e-09
			45744	-3.02307e-09
			46737	-2.77459e-09
			48405	-1.86035e-09
			62129	-3.39141e-09
			62470	-3.27475e-09
			65141	-2.89527e-09
			71143	-4.45454e-09
   51	  416		 1136	-1.28533e-08
			 5248	-1.35499e-08
			 7919	-7.92969e-09
			 9376	-1.33895e-08
			10151	-1.23297e-08
			10485	-1.14238e-08
			10884	-1.01656e-08
			11948	-1.35239e-08
			12340	-1.16767e-08
			17635	-1.11687e-08
			19057	-1.18762e-08
			19429	-1.28287e-08
			20151	-1.22408e-08
			20503	-6.96927e-09
			22234	-7.03119e-09
			22587	-1.25108e-08
			24363	-7.56869e-09
			24724	-7.59579e-09
			25421	-8.55726e-09
			27591	-1.08872e-08
			28616	-9.43811e-09
			28976	-9.9502e-09
			29690	-1.03665e-08
			30754	-9.53026e-09
			38164	-5.96503e-09
			38881	-5.91233e-09
   52	  417		 6769	-5.6278e-09
			 8672	-5.26427e-09
			 9787	-4.43076e-09
			11250	-4.94997e-09
			16230	-2.91354e-09
			16586	-5.33208e-09
			17998	-3.05348e-09
			18337	-5.82838e-09
			18692	-3.10387e-09
			19780	-3.40785e-09
			23640	-5.47452e-09
			26128	-2.41922e-09
			27155	-3.05459e-09
			28287	-5.89664e-09
			31471	-2.34001e-09
			31830	-2.17185e-09
			33965	-2.77459e-09
			35716	-2.69028e-09
			37509	-4.9058e-09
			40276	-6.30213e-09
			41238	-2.57733e-09
			42620	-2.28266e-09
			43332	-2.50892e-09
			43684	-2.51209e-09
			44036	-2.4418e-09
			44388	-2.44069e-09
			45407	-3.00369e-09
			45750	-3.02196e-09
			46736	-2.63906e-09
			48404	-2.26361e-09
			62128	-3.3903e-09
			62466	-3.5447e-09
			65153	-3.02859e-09
			71142	-4.58897e-09
   53	  418		 6794	-6.86623e-09
			 8651	-5.60038e-09
			11239	-5.28497e-09
			11577	-6.16614e-09
			16221	-5.67158e-09
			18351	-5.9628e-09
			19797	-3.88754e-09
			25758	-1.76637e-09
			27157	-2.44512e-09
			37512	-1.92679e-09
   54	  419		 1140	-1.31604e-08
			 5260	-1.28511e-08
   55	  420		 6765	-5.62891e-09
			 8665	-6.15163e-09
			 9774	-4.29634e-09
			11233	-5.94916e-09
			16237	-3.21944e-09
			16590	-6.04346e-09
			18010	-2.91906e-09
			18349	-6.71463e-09
			18690	-4.64408e-09
			19778	-4.15968e-09
			23667	-5.82198e-09
			26136	-3.12839e-09
			27154	-3.89928e-09
			28300	-6.2441e-09
			31468	-3.20478e-09
			31817	-2.88212e-09
			33963	-3.3931e-09
			35730	-2.99618e-09
			37501	-5.88492e-09
			40266	-6.78621e-09
			41227	-3.55755e-09
			42626	-3.68844e-09
			43340	-2.9919e-09
			43692	-2.85954e-09
			44044	-2.97514e-09
			44396	-3.03662e-09
			45400	-3.98392e-09
			45749	-3.48347e-09
			46745	-3.23499e-09
			48412	-2.97388e-09
			62125	-4.65945e-09
			62458	-3.8506e-09
			65145	-3.49009e-09
			71134	-5.58816e-09
   56	  421		16236	-5.84854e-09
   57	 8681		  753	-2.69037e-09
			 3378	-3.57421e-09
   58	 9808		  755	-1.32057e-08
   59	 5267		  756	-5.80188e-09
   60	 3390		  757	-1.25996e-08
   61	36083		  758	-2.48979e-09
   62	 4919		  759	-1.19583e-08
			 2995	-1.15305e-08
			 6780	-1.16401e-08
			18342	-1.14655e-08
   63	 3389		  760	-1.32157e-08
			 6777	-1.33524e-08
			 7557	-1.34437e-08
   64	 5268		  762	-5.9363e-09
   65	 3002		  763	-1.17289e-08
			 6779	-1.18395e-08
			18352	-1.1936e-08
   66	 8685		  764	-1.30452e-08
   67	 4923		  765	-1.19583e-08
			 3371	-1.22539e-08
			 6797	-1.16389e-08
   68	60134		  766	-3.75021e-09
			69457	-1.10689e-09
   69	 7590		  767	-1.34437e-08
   70	 3393		  768	-1.33917e-08
			 6773	-1.30724e-08
   71	 6803		  769	-2.78031e-09
			65801	-1.37795e-09
			72121	-1.90301e-09
   72	 2996		  770	-1.18633e-08
			 6768	-1.18384e-08
			18357	-1.18005e-08
   73	 7587		  772	-2.55373e-09
   74	 3387		  773	-1.35499e-08
   75	  775		 6796	-1.33004e-08
			 7579	-1.33917e-08
   76	  777		 6795	-1.33004e-08
			 7578	-1.33917e-08
   77	  778		 8676	-1.26189e-08
   78	  779		 5238	-1.28254e-08
			 7580	-7.98999e-10
			16919	-1.37081e-09
			22243	-2.79134e-09
   79	13423		 1126	-1.15423e-08
			 9029	-1.12207e-08
			18000	-1.69478e-09
			21178	-1.40626e-09
			22947	-2.30517e-09
			63144	-2.22409e-09
   80	15509		 1127	-1.22643e-08
			15092	-8.68013e-09
			20828	-1.13289e-09
   81	20848		 1130	-1.22643e-08
			11947	-8.44e-09
			15109	-7.97892e-10
   82	 7934		 1132	-1.22364e-08
			 5258	-1.19271e-08
			16920	-2.28819e-09
			22248	-2.11161e-09
			36057	-1.00981e-09
			38873	-2.06161e-09
   83	19444		 1133	-1.29631e-08
			 9036	-1.25082e-08
   84	15898		 1137	-1.15672e-08
			 5259	-1.17916e-08
			63143	-1.76758e-09
   85	 5272		 1138	-1.33501e-08
   86	 9407		 1141	-1.33895e-08
			 5244	-1.3349e-08
   87	 7937		 1144	-5.80478e-09
			10865	-5.44489e-09
