			17268		1.114322
			17629		1.114322
			17992		1.076181
			18347		1.165299
			18708		1.086152
			19065		1.096123
			19423		1.086071
			19791		1.096123
			20146		1.086152
			20501		1.054659
			20834		1.096041
			21175		1.076181
			21524		1.125873
			21877		1.061859
			22226		1.083013
			22594		1.083013
			22949		1.076262
			23294		1.115902
			23639		1.096041
			23990		1.096041
			24349		1.086152
			24715		1.054659
			25061		1.076181
			25404		1.104351
			25757		1.127491
			26125		1.086152
			26469		1.094462
			26810		1.046350
			27152		1.187398
			27575		1.096041
			27936		1.125954
			28302		1.096041
			28604		1.114241
			28959		1.114241
			29312		1.094462
			29685		1.086071
			30043		1.104351
			30406		1.096123
			30757		1.114322
			31118		1.086071
			31488		1.115983
			31814		1.086233
			32145		1.105931
			32507		1.114322
			32854		1.114322
			33204		1.054659
			33584		1.114241
			33959		1.106094
			34285		1.096123
			34649		1.114322
			35000		1.122816
			35347		1.102874
			35723		1.115983
			36067		1.096041
			36429		1.106012
			36792		1.106012
			37148		1.106012
			37511		1.084239
			37810		1.112845
			38161		1.046350
			38501		1.096123
			38878		1.056320
			39211		1.086233
			39522		1.114322
			39896		1.096041
			40269		1.094210
			41233		1.106094
			41547		1.115983
			41902		1.122816
			42265		1.115983
			42619		1.084239
			42978		1.096123
			43337		1.104181
			43689		1.084158
			44041		1.104181
			44393		1.104181
			44738		1.109639
			45070		1.109639
			45404		1.094210
			45740		1.104181
			46074		1.110932
			46407		1.094210
			46742		1.104181
			47070		1.084239
			47398		1.119691
			47730		1.114071
			48068		1.084239
			48403		1.084239
			48742		1.104100
			49074		1.099749
			49404		1.094210
			49738		1.125230
			50071		1.120903
			50403		1.104100
			50738		1.110932
			51071		1.109720
			51417		1.106012
			51742		1.112845
			52070		1.104100
			52407		1.104100
			52738		1.120903
			53072		1.094210
			53405		1.104100
			53735		1.076262
			54067		1.099749
			54412		1.096041
			54734		1.126442
			55067		1.120903
			55399		1.104100
			55736		1.120903
			56076		1.096123
			56416		1.096123
			56766		1.120903
			57100		1.094129
			57446		1.086152
			57768		1.094129
			58100		1.104100
			58436		1.106012
			58786		1.109639
			59118		1.110932
			59451		1.117694
			59784		1.094210
			60122		1.096123
			60462		1.094210
			60796		1.094210
			61129		1.096123
			61463		1.106012
			61795		1.104181
			62127		1.084239
			62461		1.114071
			62806		1.123960
			63146		1.105931
			63463		1.102955
			63802		1.086152
			64138		1.094210
			64472		1.114071
			64803		1.094210
			65143		1.104100
			65475		1.094210
			65802		1.094210
			66133		1.099749
			66465		1.109720
			66795		1.110932
			67131		1.104100
			67461		1.094129
			67793		1.094210
			68125		1.114071
			68460		1.104100
			68791		1.104100
			69123		1.094210
			69455		1.094210
			69790		1.109720
			70127		1.104100
			70461		1.114071
			70810		1.086152
   23	16246		   23		1.164665
			  754		1.211653
			 1150		1.174636
			 6783		1.255858
			 7170		1.192840
			 7576		1.257527
			 7921		1.201113
			 8272		1.257541
			 8670		1.430282
			 9377		1.164665
			 9783		1.249181
			10887		1.257541
			11963		1.235835
			12326		1.216056
			12719		1.198056
			13071		1.188085
			13391		1.191142
			13755		1.191142
			14135		1.250977
			14459		1.290520
			14809		1.269263
			15103		1.206004
			15888		1.179340
			16577		1.209510
			16934		1.178196
			17267		1.262780
			17639		1.263924
			18007		1.196033
			19048		1.174636
			19416		1.181334
			19787		1.225945
			20141		1.181334
			20508		1.191142
			20829		1.177508
			21196		1.179340
			21541		1.227858
			21890		1.179340
			22237		1.151637
			22597		1.144804
			22946		1.226027
			23305		1.201113
			23666		1.329104
			24011		1.198108
			24365		1.199200
			24725		1.189229
			25068		1.169450
			25424		1.227371
			26461		1.174554
			26815		1.172974
			27594		1.245657
			28612		1.209423
			28970		1.188300
			29317		1.214749
			29684		1.211040
			30046		1.247570
			30417		1.174717
			30759		1.199586
			31128		1.262683
			32139		1.262861
			32518		1.273900
			32864		1.209557
			33585		1.254116
			34651		1.240871
			35007		1.237599
			35353		1.202724
			36064		1.279772
			40616		1.204505
			63140		1.264338
   24	26819		   24		1.113342
			 1139		1.085476
   25	   25		 1129		1.982343
   26	   26		 1142		1.996878
   27	   27		 9034		1.994966
   28	   28		 1128		1.849257
			 9024		1.815709
			16937		1.123483
			36059		1.098504
			38163		1.123483
   29	   29		 7927		1.982262
   30	72767		   30		0.000000
			  422		0.000000
			  780		0.000000
			 1158		0.000000
			 2623		0.000000
			 3004		0.000000
			 3747		0.000000
			 5275		0.000000
			 5670		0.000000
			 6808		0.000000
			 7189		0.000000
			 7591		0.000000
			 7938		0.000000
			 8296		0.000000
			 8686		0.000000
			 9408		0.000000
			 9809		0.000000
			10525		0.000000
			10900		0.000000
			11260		0.000000
			11593		0.000000
			11984		0.000000
			12366		0.000000
			12730		0.000000
			13082		0.000000
			13428		0.000000
			13785		0.000000
			14827		0.000000
			15129		0.000000
			15521		0.000000
			15900		0.000000
			16251		0.000000
			16604		0.000000
			16943		0.000000
			17288		0.000000
			17652		0.000000
			18019		0.000000
			18369		0.000000
			18724		0.000000
			19082		0.000000
			19445		0.000000
			19815		0.000000
			20166		0.000000
			20521		0.000000
			20850		0.000000
			21202		0.000000
			21554		0.000000
			21905		0.000000
			22257		0.000000
			22614		0.000000
			22968		0.000000
			23318		0.000000
			23676		0.000000
			24024		0.000000
			24378		0.000000
			24738		0.000000
			25081		0.000000
			25438		0.000000
			25773		0.000000
			26146		0.000000
			26479		0.000000
			26828		0.000000
			27178		0.000000
			27607		0.000000
			27955		0.000000
			28311		0.000000
			28632		0.000000
			28988		0.000000
			29333		0.000000
			29705		0.000000
			30066		0.000000
			30425		0.000000
			30781		0.000000
			31145		0.000000
			31498		0.000000
			31836		0.000000
			32168		0.000000
			32533		0.000000
			32878		0.000000
			33232		0.000000
			33609		0.000000
			33978		0.000000
			34305		0.000000
			34673		0.000000
			35028		0.000000
			35371		0.000000
			35743		0.000000
			36087		0.000000
			36449		0.000000
			36811		0.000000
			37167		0.000000
			37521		0.000000
			37829		0.000000
			38184		0.000000
			38520		0.000000
			38897		0.000000
			39237		0.000000
			39548		0.000000
			39915		0.000000
			40286		0.000000
			41254		0.000000
			41566		0.000000
			41922		0.000000
			42284		0.000000
			42639		0.000000
			42997		0.000000
			43352		0.000000
			43704		0.000000
			44056		0.000000
			44408		0.000000
			44750		0.000000
			45082		0.000000
			45424		0.000000
			45756		0.000000
			46087		0.000000
			46419		0.000000
			46759		0.000000
			47085		0.000000
			47413		0.000000
			47746		0.000000
			48084		0.000000
			48421		0.000000
			48754		0.000000
			49086		0.000000
			49420		0.000000
			49753		0.000000
			50083		0.000000
			50418		0.000000
			50752		0.000000
			51085		0.000000
			51422		0.000000
			51755		0.000000
			52086		0.000000
			52418		0.000000
			52751		0.000000
			53084		0.000000
			53420		0.000000
			53750		0.000000
			54080		0.000000
			54417		0.000000
			54748		0.000000
			55081		0.000000
			55416		0.000000
			55750		0.000000
			56091		0.000000
			56433		0.000000
			56780		0.000000
			57115		0.000000
			57451		0.000000
			57781		0.000000
			58113		0.000000
			58453		0.000000
			58798		0.000000
			59131		0.000000
			59464		0.000000
			59798		0.000000
			60137		0.000000
			60476		0.000000
			60809		0.000000
			61144		0.000000
			61478		0.000000
			61807		0.000000
			62143		0.000000
			62482		0.000000
			62818		0.000000
			63153		0.000000
			63479		0.000000
			63819		0.000000
			64152		0.000000
			64485		0.000000
			64819		0.000000
			65158		0.000000
			65486		0.000000
			65816		0.000000
			66146		0.000000
			66478		0.000000
			66808		0.000000
			67141		0.000000
			67472		0.000000
			67805		0.000000
			68138		0.000000
			68471		0.000000
			68804		0.000000
			69136		0.000000
			69469		0.000000
			69804		0.000000
			70144		0.000000
			70477		0.000000
			70822		0.000000
   31	 6802		  395		1.996878
			 8663		1.411943
			 9767		1.296143
			11234		1.398790
			11572		1.068591
			16218		1.407291
			16581		1.392285
			18341		1.418827
			18696		1.218383
			19793		1.295899
			23658		1.392794
			25762		1.139843
			27160		1.204868
			28301		1.433821
			33957		1.204129
			37508		1.360924
			40280		1.453763
			45402		1.211094
			45751		1.220672
			46740		1.194158
			62137		1.239456
			62467		1.230955
			65148		1.212926
			71145		1.327643
   32	 6804		  396		1.996878
			 8662		1.367518
			 9762		1.325974
			11249		1.344394
			11562		1.098423
			16216		1.417262
			16572		1.422035
			18005		1.232957
			18354		1.394263
			18694		1.218465
			19777		1.305870
			23653		1.412736
			25760		1.139843
			26133		1.187874
			27159		1.224810
			28294		1.442055
			31475		1.201988
			31811		1.179727
			33954		1.224071
			35721		1.207816
			37502		1.380784
			40279		1.463734
			41245		1.169837
			42615		1.148158
			43336		1.201565
			43688		1.194788
			44040		1.197850
			44392		1.189535
			45417		1.230955
			45739		1.242270
			46739		1.223989
			48413		1.156728
			62136		1.239537
			62471		1.260787
			65147		1.232786
			71138		1.317835
   33	 7589		  397		1.214788
			 8282		1.234730
			 8661		1.204899
			11242		1.329350
			12336		1.234730
			13401		1.194928
			15113		1.224759
			15492		1.224759
			15886		1.224759
			16228		1.234649
			16579		1.254509
			17272		1.220408
			17624		1.240350
			17993		1.244701
			19050		1.224840
			19425		1.234730
			19803		1.224840
			20149		1.224759
			20837		1.224759
			21191		1.214788
			21537		1.234730
			21884		1.204817
			22228		1.214788
			22593		1.214788
			22958		1.224840
			23311		1.230379
			23651		1.234730
			23999		1.224759
			24360		1.194928
			25063		1.214788
			25410		1.231591
			26454		1.194928
			26814		1.204817
			27946		1.234730
			28614		1.204899
			28960		1.211731
			29314		1.194928
			29680		1.237212
			30047		1.231591
			30408		1.224840
			30751		1.221702
			31120		1.241562
			32141		1.221702
			32501		1.214788
			32855		1.211731
			33206		1.204899
			33587		1.214869
			34650		1.234730
			35001		1.241562
			35350		1.241562
			36065		1.231591
			37506		1.292820
			39526		1.214869
   34	 9803		  398		1.201701
			 1135		1.209816
			 6793		1.204713
			 7571		1.329350
			 7923		1.180066
			 8648		1.286373
			10869		1.183339
			12722		1.161817
			13412		1.161817
			13750		1.171788
			15498		1.183257
			16227		1.292487
			16931		1.200061
			18698		1.264399
			19419		1.173286
			19799		1.259376
			20147		1.209816
			22246		1.216649
			22586		1.219706
			22960		1.292650
			23307		1.193310
			23650		1.347616
			24014		1.183257
			25066		1.216649
			26134		1.198095
			26456		1.205069
			26806		1.253365
			28293		1.234463
			28975		1.227493
			29688		1.219869
			30399		1.199927
			30772		1.216257
			31116		1.249014
			31474		1.207985
			31825		1.198014
			32512		1.244538
			32859		1.205180
			33968		1.217875
			34293		1.254428
			35019		1.233423
			35727		1.207904
			36437		1.244620
			36796		1.242882
			37152		1.257765
			37505		1.226590
			37814		1.251111
			38509		1.231326
			39208		1.244620
			39905		1.242958
			40604		1.256259
			40921		1.286090
			41239		1.234982
			41551		1.213208
			41910		1.241297
			42269		1.223016
			42982		1.223098
			56073		1.227764
			56420		1.214707
			58440		1.242795
			60124		1.223098
			63460		1.216213
			63812		1.188125
			72124		1.250159
   35	40624		  399		1.280905
   36	  776		  400		1.945650
			 1146		1.890433
			 5257		1.877485
			16938		1.130100
			36066		1.088533
			38176		1.103541
   37	11254		  401		1.362754
   38	 8680		  403		1.390695
			 9382		1.417388
			11959		1.380724
			21184		1.387557
			22952		1.350893
			30048		1.370835
			63124		1.432449
   39	18011		  404		1.362695
			 7572		1.465447
			 9383		1.362695
			13416		1.352724
			15891		1.377370
			40595		1.412092
   40	 6798		  405		1.996878
			 8671		1.421995
			11240		1.398872
			11578		1.443676
			16222		1.415525
			18353		1.438769
			19794		1.305870
			25761		1.139843
			27156		1.199750
			37498		1.151727
   41	18017		  406		1.935679
			13405		1.158405
			21895		1.083681
			23660		1.148071
   42	40623		  407		1.280905
   43	15510		  408		1.078725
			 1145		1.902375
			20841		1.115092
			21534		1.088533
			40607		1.154518
   44	16600		  409		1.382542
			 7554		1.402402
			 9374		1.419206
			10875		1.410794
			11966		1.382542
			12696		1.427130
			13061		1.398052
			13397		1.402321
			13758		1.402484
			14812		1.416332
			16918		1.407188
			17278		1.410794
			17626		1.400823
			18691		1.390518
			19054		1.382460
			19418		1.409101
			20143		1.409101
			20494		1.402321
			20830		1.405194
			21185		1.382542
			21525		1.445572
			21879		1.392431
			22227		1.439472
			22599		1.419072
			23306		1.443823
			23656		1.462103
			24004		1.453712
			24356		1.392513
			24711		1.453631
			25070		1.419072
			25405		1.400823
			26467		1.445572
			26813		1.445817
			27593		1.400823
			27937		1.382460
			28608		1.410794
			28965		1.459666
			29694		1.437353
			30040		1.410794
			30401		1.409019
			30773		1.437353
			31115		1.459666
			32148		1.416332
			32506		1.447323
			32871		1.437353
			33209		1.402484
			33588		1.402484
			34643		1.420764
			35018		1.450988
			40618		1.475485
			40916		1.505154
			41231		1.445735
   45	18723		  410		1.098504
			 6791		1.119878
			 7556		1.254486
			 9759		1.260814
			16226		1.217705
			26118		1.103208
			28298		1.159680
			31473		1.103208
			31808		1.103208
			32517		1.139761
			33951		1.113098
			34279		1.159622
			35715		1.133040
			36423		1.149814
			36787		1.158048
			37143		1.166276
			37504		1.131785
			37805		1.156565
			38508		1.138182
			39221		1.129953
			39532		1.149651
			39890		1.139843
			41230		1.113179
			41542		1.128292
			41896		1.146573
			42260		1.119982
			42973		1.129953
			56068		1.142929
			56419		1.119982
			58439		1.149732
			60118		1.129953
			63474		1.113179
			63811		1.093319
			72123		1.155271
			72737		1.061715
   46	  411		 5239		1.972128
			 9386		1.905196
   47	  412		15095		1.685024
			15504		1.098423
			16232		1.164408
			21881		1.083429
			40620		1.121895
   48	  413		15889		1.674322
			16242		1.078643
			21892		1.103290
			72459		1.152687
   49	  414		 1131		1.945546
			 5240		1.986826
			 7918		1.593201
			 9394		1.975024
			10150		1.916992
			10484		1.830489
			10883		1.754562
			11970		1.984913
			12332		1.858984
			17634		1.831581
			19068		1.873659
			19436		1.953708
			20157		1.900486
			20510		1.512653
			22240		1.507238
			22605		1.920346
			24357		1.556753
			24729		1.558747
			25413		1.629401
			27581		1.810872
			28603		1.685896
			28968		1.723571
			29695		1.762510
			30752		1.699508
			38177		1.433232
			38880		1.434893
   50	  415		 6772		1.404234
			 8653		1.387460
			 9766		1.316166
			11229		1.354283
			11580		1.078725
			16229		1.417425
			16570		1.392285
			18003		1.214757
			18340		1.448740
			18693		1.228354
			19779		1.230939
			23649		1.402928
			25759		1.129953
			26138		1.148234
			27153		1.204949
			28288		1.433984
			31476		1.172156
			31824		1.159785
			33953		1.204210
			35717		1.187955
			37500		1.360924
			40267		1.443873
			41240		1.246303
			42621		1.168019
			43341		1.187792
			43693		1.184979
			44045		1.179645
			44397		1.179564
			45408		1.221066
			45744		1.222409
			46737		1.204129
			48405		1.136867
			62129		1.249508
			62470		1.240926
			65141		1.213007
			71143		1.327724
   51	  416		 1136		1.945627
			 5248		1.996878
			 7919		1.583393
			 9376		1.985076
			10151		1.907103
			10485		1.840460
			10884		1.747893
			11948		1.994966
			12340		1.859065
			17635		1.821692
			19057		1.873741
			19429		1.943819
			20151		1.900567
			20503		1.512734
			22234		1.517290
			22587		1.920428
			24363		1.556834
			24724		1.558828
			25421		1.629564
			27591		1.800982
			28616		1.694369
			28976		1.732044
			29690		1.762673
			30754		1.701149
			38164		1.438852
			38881		1.434974
   52	  417		 6769		1.414042
			 8672		1.387297
			 9787		1.325974
			11250		1.364173
			16230		1.214351
			16586		1.392285
			17998		1.224647
			18337		1.428798
			18692		1.228354
			19780		1.250718
			23640		1.402765
			26128		1.177984
			27155		1.224728
			28287		1.433821
			31471		1.172156
			31830		1.159785
			33965		1.204129
			35716		1.197926
			37509		1.360924
			40276		1.463652
			41238		1.189616
			42620		1.167937
			43332		1.184583
			43684		1.184816
			44036		1.179645
			44388		1.179564
			45407		1.220984
			45750		1.222328
			46736		1.194158
			48404		1.166536
			62128		1.249427
			62466		1.260787
			65153		1.222816
			71142		1.337614
   53	  418		 6794		1.505154
			 8651		1.412024
			11239		1.388819
			11577		1.453647
			16221		1.417262
			18351		1.438688
			19797		1.286009
			25758		1.129953
			27157		1.179890
			37512		1.141756
   54	  419		 1140		1.968221
			 5260		1.945464
   55	  420		 6765		1.414123
			 8665		1.452580
			 9774		1.316085
			11233		1.437685
			16237		1.236856
			16590		1.444622
			18010		1.214757
			18349		1.494000
			18690		1.341668
			19778		1.306031
			23667		1.428327
			26136		1.230158
			27154		1.286873
			28300		1.459383
			31468		1.235778
			31817		1.212040
			33963		1.249633
			35730		1.220431
			37501		1.432958
			40266		1.499267
			41227		1.261732
			42626		1.271362
			43340		1.220116
			43692		1.210379
			44044		1.218883
			44396		1.223407
			45400		1.293100
			45749		1.256281
			46745		1.238001
			48412		1.218791
			62125		1.342799
			62458		1.283292
			65145		1.256769
			71134		1.411126
   56	  421		16236		1.430282
   57	 8681		  753		1.197933
			 3378		1.262958
   58	 9808		  755		1.971553
   59	 5267		  756		1.426849
   60	 3390		  757		1.926963
   61	36083		  758		1.183176
   62	 4919		  759		1.879782
			 2995		1.848310
			 6780		1.856368
			18342		1.843524
   63	 3389		  760		1.972291
			 6777		1.982343
			 7557		1.989065
   64	 5268		  762		1.436738
   65	 3002		  763		1.862903
			 6779		1.871043
			18352		1.878141
   66	 8685		  764		1.959749
   67	 4923		  765		1.879782
			 3371		1.901532
			 6797		1.856287
   68	60134		  766		1.275906
			69457		1.081435
   69	 7590		  767		1.989065
   70	 3393		  768		1.985239
			 6773		1.961743
   71	 6803		  769		1.204550
			65801		1.101377
			72121		1.140006
   72	 2996		  770		1.872793
			 6768		1.870962
			18357		1.868170
   73	 7587		  772		1.187880
   74	 3387		  773		1.996879
   75	  775		 6796		1.978517
			 7579		1.985239
   76	  777		 6795		1.978517
			 7578		1.985239
   77	  778		 8676		1.928383
   78	  779		 5238		1.943574
			 7580		1.058783
			16919		1.100852
			22243		1.205361
   79	13423		 1126		1.849176
			 9029		1.825517
			18000		1.124687
			21178		1.103460
			22947		1.169593
			63144		1.163628
   80	15509		 1127		1.902294
			15092		1.638604
			20828		1.083348
   81	20848		 1130		1.902294
			11947		1.620937
			15109		1.058702
   82	 7934		 1132		1.900241
			 5258		1.877485
			16920		1.168344
			22248		1.155353
			36057		1.074293
			38873		1.151675
   83	19444		 1133		1.953708
			 9036		1.920242
   84	15898		 1137		1.851007
			 5259		1.867514
			63143		1.130042
   85	 5272		 1138		1.982180
   86	 9407		 1141		1.985076
			 5244		1.982099
   87	 7937		 1144		1.427062
			10865		1.400585
			12716		1.370753
			13414		1.380643
			13753		1.370753
			16932		1.398842
			20153		1.437033
			22230		1.425401
			22598		1.425401
			23308		1.370753
			25067		1.425401
			26460		1.414005
			26808		1.442257
			28966		1.429596
			29692		1.407202
			30402		1.437033
			30755		1.417254
			31127		1.446318
			32513		1.427144
			32860		1.412822
			35009		1.437641
			40615		1.463534
			40917		1.483476
			41234		1.423976
   88	 5269		 1147		1.996878
			 9391		1.941912
   89	20849		 1148		1.841036
   90	 9807		 1151		1.234544
			 7928		1.224492
			 8647		1.247306
			12697		1.230970
			16224		1.288882
			16915		1.240860
			19417		1.244271
			19798		1.283941
			20142		1.254242
			21179		1.240860
			21529		1.280987
			22236		1.281474
			22584		1.270964
			22956		1.289045
			23299		1.239271
			23647		1.318986
			23998		1.298853
			24714		1.249242
			25065		1.261074
			26466		1.241184
			26804		1.269517
			28969		1.253535
			29687		1.212941
			30058		1.196353
			30400		1.234544
			30770		1.231222
			31133		1.245225
			32521		1.214602
			32863		1.231222
			35008		1.226576
			40608		1.300684
			40909		1.279244
			41223		1.251237
			63139		1.257967
   91	 1152		 9023		1.996879
   92	 1153		 7164		1.941994
			11564		1.972209
   93	 1154		 9028		1.965488
			11579		1.982180
   94	 1155		 4527		1.982262
			 9040		1.955435
   95	 1156		 9021		1.829152
			16936		1.090881
			26811		1.107655
			38870		1.112006
   96	 1157		 9022		1.923795
   97	42994		 1468		1.327030
			64471		1.091406
   98	56432		 1469		1.338832
			57438		1.091406
   99	 4123		 1470		1.885741
			 9777		1.909532
  100	 4126		 1471		1.905602
			 9778		1.899561
  101	 9805		 1472		1.955621
			 3385		1.925871
  102	 3388		 1473		1.986908
			 9795		1.958413
  103	 6089		 1474		1.861095
			 4113		1.896393
			 9797		1.874915
  104	 6091		 1475		1.870985
			 3729		1.959506
  105	25435		 1476		1.282523
  106	 3741		 1477		1.971553
			25407		1.792320
  107	 3392		 1478		1.996879
			 9773		1.958413
  108	29330		 1479		1.332283
			 7907		1.081125
  109	 3746		 1480		1.949778
  110	 4124		 1481		1.989065
			 9796		1.927045
  111	 3745		 1482		1.971553
			24351		1.792320
  112	19805		 1483		1.247906
  113	23315		 1484		1.257958
  114	 1886		 1485		1.954861
			 7908		1.756987
			29308		1.794700
  115	 3743		 1486		1.983356
  116	 1887		 1487		1.942977
			 7905		1.750900
			29322		1.787616
  117	29331		 1488		1.317222
  118	 1883		 1489		1.954942
			24710		1.736306
			29316		1.779639
  119	24373		 1490		1.282523
  120	 1491		 3369		1.996879
			 8675		1.959749
			19800		1.900404
  121	 1492		 3372		1.989065
  122	 1493		23310		1.845461
  123	 1494		23286		1.860218
  124	 1495		25417		1.833659
  125	 1496		 3373		1.983356
			 8673		1.928220
			22948		1.876910
  126	 1497		 9772		1.971553
  127	 1498		19795		1.842293
  128	 1499		 3374		1.973466
			 8668		1.938191
			22943		1.886881
  129	 1500		19786		1.840380
  130	 1501		24352		1.757866
  131	39912		 1861		1.388887
			41545		1.091406
  132	27174		 1862		1.510193
			 6060		1.538584
  133	11259		 1863		1.959668
  134	 5665		 1864		1.924207
			18710		1.887677
  135	41563		 1865		1.388968
			54402		1.081516
  136	10515		 1866		1.932702
			 5648		1.908033
			 6076		1.917922
			 6403		1.932702
  137	10899		 1867		1.931034
			 5649		1.959506
  138	 5668		 1868		1.924207
			18709		1.887677
  139	 8290		 1869		1.348841
  140	 2241		 1870		1.946882
			 8279		1.671833
  141	18718		 1871		1.405556
			41915		1.101458
  142	10524		 1872		1.974204
			 5644		1.949453
			 6071		1.959343
  143	10517		 1873		1.974123
			 5651		1.939564
			 6072		1.949453
  144	 6084		 1874		1.904207
			 5660		1.922708
  145	 6422		 1875		1.906120
			10503		1.886016
  146	 8295		 1876		1.983356
  147	 6083		 1877		1.953523
			 5643		1.996879
			18712		1.926964
  148	 5664		 1878		1.914155
			18713		1.897567
  149	 8289		 1879		1.370363
  150	 8293		 1880		1.953200
  151	 6430		 1881		1.962320
			10507		1.942216
  152	 1882		 6070		1.974204
			11247		1.936993
  153	 1884		 3730		1.983356
  154	 1885		 5655		1.955680
			18699		1.885765
  155	 1888		 8266		1.705772
  156	38516		 2217		1.515224
  157	 6423		 2218		1.920472
			 6077		1.945546
			11251		1.908335
  158	 3742		 2219		1.561673
  159	 2618		 2220		1.996879
  160	 2617		 2221		1.945546
			 6406		1.962320
  161	35369		 2222		1.430284
			30042		1.085342
  162	 6420		 2223		1.930766
  163	 2620		 2224		1.946882
			30052		1.602103
			35355		1.575544
  164	31142		 2225		1.403725
  165	38518		 2226		1.508473
			51407		1.079855
  166	25770		 2227		1.573224
  167	 6428		 2228		1.920472
			 6078		1.945546
			11252		1.908335
  168	30059		 2229		1.437117
  169	 2619		 2230		1.925028
			30051		1.590057
			35349		1.588144
  170	 2621		 2231		1.983356
  171	 6425		 2232		1.925279
  172	 6429		 2233		1.925279
  173	29697		 2234		1.403725
			31121		1.085342
  174	 8288		 2235		1.435204
			42616		1.101377
			72130		1.165242
  175	 2236		29696		1.615576
			31135		1.642135
  176	 2237		31111		1.656123
  177	 2238		 6079		1.996879
			 6411		1.964891
			11232		1.959668
  178	 2239		18006		1.695867
			30045		1.631477
  179	 2240		 8284		1.956692
  180	 2242		 8285		1.983356
  181	 2243		29686		1.629564
			31122		1.631477
  182	25771		 2599		1.626365
  183	 7188		 2600		1.945546
  184	25763		 2601		1.129872
			27163		1.139843
  185	37826		 2602		1.579643
			64801		1.091487
  186	19079		 2603		1.920981
  187	10168		 2604		1.983356
			32502		1.598448
  188	33607		 2605		1.702403
			27940		1.191366
  189	32529		 2606		1.533199
			 9782		1.098585
  190	 4533		 2607		1.962320
  191	 7183		 2608		1.945627
			 6416		1.974204
  192	 7177		 2609		1.707188
			 6415		1.701229
			10488		1.695443
			11950		1.088533
			21539		1.121895
			24001		1.105203
			39226		1.119982
  193	17650		 2610		1.831581
			 6410		1.795954
			 7156		1.823628
  194	10175		 2611		1.937074
			 9784		1.522322
			32510		1.573964
  195	 4535		 2612		1.996879
  196	 7182		 2613		1.945546
  197	32526		 2614		1.513257
  198	 9799		 2615		1.946882
			32509		1.563912
  199	37164		 2616		1.579562
			37808		1.079855
  200	 2622		32504		1.596535
