   40	  756		  375	-2.28265e-08
			 1093	-2.3241e-08
   41	 6520		  376	-1.18738e-08
			 6082	-1.13122e-08
   42	15637		  377	-1.0129e-09
   43	 6094		  378	-2.2519e-08
   44	  379		  752	-2.18855e-08
   45	  380		  743	-3.16984e-09
			 1102	-3.30395e-09
			 3713	-2.25085e-08
			11470	-1.04295e-09
   46	  381		  730	-3.30426e-09
			 1092	-3.43948e-09
			 3714	-2.25523e-08
			11479	-9.08528e-10
   47	  382		  740	-1.78694e-08
			 5299	-1.78315e-08
   48	  383		  745	-2.75431e-09
			 3716	-2.25512e-08
			 5301	-2.71637e-09
   49	  384		 3715	-2.25523e-08
			11480	-4.13943e-09
   50	  385		 6064	-2.24919e-08
   51	  388		  741	-2.27184e-08
   52	  389		 6079	-2.23574e-08
   53	 6524		  727	-1.21427e-08
   54	15742		  728	-9.50344e-10
   55	11492		  731	-1.86915e-08
   56	 3012		  733	-2.15415e-08
   57	 4772		  736	-1.87161e-08
			 1077	-1.84632e-08
			 3006	-1.85817e-08
   58	 4773		  737	-1.88517e-08
			 3005	-1.90522e-08
   59	 1104		  738	-4.16179e-09
			 2984	-4.29732e-09
			 3711	-2.25076e-08
			11476	-1.17737e-09
   60	 4778		  744	-1.73086e-08
			 5287	-1.81033e-08
   61	 3009		  746	-1.94147e-08
   62	 3014		  748	-2.3241e-08
   63	15526		  754	-1.37048e-09
   64	  760		 2987	-4.36237e-09
			 3712	-2.30449e-08
			11469	-9.07421e-10
   65	  762		 3717	-2.26856e-08
			 5302	-3.5479e-09
   66	 6518		 1078	-1.27978e-08
   67	 1486		 1079	-2.3013e-08
			 2986	-2.1767e-08
			11471	-2.13659e-08
   68	 4770		 1080	-1.87982e-08
			 1455	-1.90782e-08
			 2996	-1.9304e-08
   69	 1488		 1081	-4.2439e-09
			 3008	-5.01963e-09
			 3708	-2.25276e-08
			 4346	-1.36089e-09
			11464	-1.04295e-09
   70	 6515		 1083	-1.31577e-08
   71	 6519		 1084	-1.29582e-08
   72	 1483		 1085	-3.97284e-09
			 2988	-5.01963e-09
			 3709	-2.2392e-08
			11461	-1.15487e-09
   73	 1477		 1086	-2.25997e-08
			 2997	-2.3241e-08
   74	 3015		 1087	-2.28797e-08
   75	15643		 1094	-9.92819e-10
   76	11491		 1095	-2.13659e-08
   77	 4769		 1096	-1.87993e-08
			 1475	-1.90793e-08
			 2995	-1.94407e-08
   78	 4771		 1097	-1.9867e-08
			 2989	-1.94147e-08
   79	11500		 1098	-2.12054e-08
   80	15640		 1099	-8.78477e-10
   81	 3013		 1100	-2.25187e-08
   82	 6516		 1101	-1.28238e-08
			 2980	-1.15779e-08
			11481	-1.11767e-08
   83	 1103		 2982	-2.15817e-08
			11478	-2.11805e-08
   84	 1105		 2990	-4.72479e-09
			 3710	-2.25512e-08
			11467	-1.04295e-09
   85	 1106		 2998	-1.9867e-08
   86	 1107		 2994	-2.1888e-08
   87	 1108		 2993	-2.20484e-08
   88	 1109		 3003	-2.1914e-08
   89	 1111		 2985	-2.15817e-08
			11465	-2.11817e-08
   90	 1112		 3002	-2.17161e-08
			11477	-2.11805e-08
   91	 1113		 3004	-2.1888e-08
   92	 6513		 1452	-1.37478e-08
   93	15754		 1453	-9.86899e-10
   94	 4369		 1454	-2.10439e-08
   95	15661		 1456	-8.78477e-10
   96	11975		 1457	-2.08173e-08
   97	 4375		 1458	-2.2961e-08
			11958	-2.02045e-08
   98	 4767		 1459	-2.00285e-08
			 4352	-1.97757e-08
   99	 4768		 1460	-2.00285e-08
			 4350	-2.00022e-08
  100	 4367		 1461	-5.33868e-09
			 3707	-2.25276e-08
			11463	-9.07421e-10
  101	 6511		 1462	-1.37727e-08
			 4357	-1.08143e-08
			11957	-1.08808e-08
  102	 3337		 1463	-2.27341e-08
			 4365	-2.04029e-08
  103	 6514		 1464	-1.39082e-08
  104	 6512		 1465	-1.41337e-08
			 4349	-1.41362e-08
  105	 4372		 1466	-2.05915e-08
  106	 3336		 1467	-2.3241e-08
			 4354	-2.26531e-08
  107	 4370		 1468	-2.00022e-08
  108	15646		 1469	-1.14732e-09
  109	 3329		 1472	-2.25985e-08
			 4347	-2.04029e-08
  110	 1858		 1473	-2.3013e-08
			 4356	-2.08173e-08
  111	 4371		 1474	-2.26531e-08
  112	 4368		 1476	-2.1071e-08
  113	 1478		 3706	-2.25087e-08
			 4358	-4.95137e-09
			11474	-9.08528e-10
  114	 1479		 4345	-1.97846e-08
  115	 1480		 4344	-2.1071e-08
  116	 1481		 4359	-2.04831e-08
  117	 1484		 4355	-2.03747e-08
  118	 1485		 4351	-2.05091e-08
  119	 1487		 4363	-2.03476e-08
  120	15760		 1826	-8.32397e-10
  121	 5742		 1828	-2.2382e-08
  122	15682		 1829	-1.0129e-09
  123	 5743		 1831	-1.93185e-08
  124	 4761		 1832	-2.20381e-08
  125	15763		 1833	-8.14815e-10
  126	 6507		 1834	-1.57602e-08
			 5720	-1.54917e-08
  127	 6506		 1835	-1.47216e-08
			 5708	-1.10423e-08
  128	 5737		 1836	-1.91179e-08
  129	 3330		 1837	-2.2987e-08
			 5717	-1.96675e-08
  130	 3331		 1838	-2.28774e-08
			 5726	-1.9558e-08
  131	 4760		 1839	-2.15675e-08
  132	 2259		 1840	-2.3241e-08
  133	 5744		 1841	-2.12211e-08
  134	11962		 1842	-1.8826e-08
  135	 3338		 1843	-2.2987e-08
			 5714	-1.96675e-08
  136	13098		 1844	-1.88674e-08
  137	 2267		 1845	-2.28243e-08
			 5712	-1.948e-08
  138	 4762		 1846	-2.03881e-08
			 3310	-2.08441e-08
			 5732	-2.02551e-08
  139	 6505		 1847	-1.495e-08
			 5723	-1.15128e-08
  140	 4759		 1848	-2.17042e-08
			 2255	-2.11951e-08
  141	 3332		 1849	-2.3013e-08
			 5709	-1.96935e-08
  142	 1850		 3318	-2.15404e-08
			 5730	-2.09525e-08
  143	 1851		 3315	-2.3241e-08
			 5715	-2.2382e-08
  144	 1852		 5711	-1.88357e-08
  145	 1853		 5288	-7.69837e-09
			10696	-7.92581e-09
			11094	-7.96943e-09
			11462	-7.96943e-09
			11954	-7.83279e-09
			12731	-7.8339e-09
			13085	-7.96943e-09
			13518	-7.96832e-09
			13958	-8.23938e-09
			14480	-8.10385e-09
			15063	-8.91591e-09
  146	 1854		 2236	-2.28243e-08
			13066	-1.862e-08
  147	 1855		 3314	-6.42421e-09
			 3701	-2.26204e-08
			 5733	-5.43084e-09
			14478	-1.04295e-09
  148	 1856		 3699	-2.2373e-08
			 5295	-9.07421e-10
			13083	-1.35978e-09
  149	 1857		 5710	-1.87837e-08
  150	 1859		 5716	-2.00679e-08
  151	 1860		 2235	-6.36968e-09
			 3698	-2.24157e-08
			11946	-2.17074e-09
  152	 1861		 3700	-2.24157e-08
			 5729	-2.30627e-09
			15062	-1.17737e-09
  153	 1862		 5725	-1.91187e-08
  154	15703		 2232	-1.0129e-09
  155	15700		 2233	-9.92819e-10
  156	 4755		 2237	-2.2652e-08
			 2619	-2.18751e-08
  157	13529		 2238	-1.7967e-08
  158	 4758		 2239	-2.24265e-08
  159	15694		 2240	-8.7737e-10
  160	 2645		 2241	-8.09763e-09
			 3693	-2.25501e-08
			11950	-1.31179e-09
  161	 2646		 2242	-7.96321e-09
			 3694	-2.26641e-08
			11936	-1.04295e-09
  162	 2643		 2243	-2.3241e-08
			 3991	-1.65291e-08
  163	 6504		 2244	-1.52846e-08
			13064	-1.14846e-08
  164	 6501		 2246	-1.578e-08
			13507	-1.12158e-08
  165	 6502		 2247	-1.578e-08
			13521	-1.08808e-08
  166	13537		 2248	-1.8302e-08
  167	 4754		 2249	-2.26531e-08
			 2639	-2.20746e-08
  168	15074		 2250	-1.7632e-08
  169	 4757		 2251	-2.24265e-08
  170	 4756		 2252	-2.2987e-08
			 2630	-2.2209e-08
  171	 6503		 2254	-1.58245e-08
			11947	-1.12862e-08
  172	 2650		 2256	-2.25974e-08
			13514	-1.8302e-08
  173	 2257		13522	-1.68826e-08
  174	 2258		 3697	-2.26845e-08
			11952	-7.71892e-10
  175	 2260		 2631	-7.65468e-09
			 3695	-2.24909e-08
			11938	-7.71892e-10
  176	 2261		 3696	-2.25276e-08
			11935	-1.04295e-09
  177	 2262		13523	-1.81676e-08
  178	 2263		11941	-1.8826e-08
  179	 2264		13076	-1.88674e-08
  180	 2265		13520	-1.76971e-08
  181	 2266		11956	-1.8328e-08
  182	15712		 2617	-8.76338e-10
  183	15709		 2618	-1.01401e-09
  184	15721		 2620	-9.93926e-10
  185	 4000		 2621	-1.60768e-08
  186	 4752		 2623	-2.3241e-08
			 3988	-2.2463e-08
  187	 4753		 2624	-2.3241e-08
			 3989	-2.25974e-08
  188	 4001		 2625	-1.67753e-08
  189	 6497		 2626	-1.65696e-08
			 3979	-1.10412e-08
  190	 6500		 2627	-1.6343e-08
			15055	-1.14196e-08
  191	 4005		 2629	-2.25974e-08
  192	 4006		 2632	-8.82105e-09
			 3690	-2.25286e-08
  193	15718		 2633	-1.03659e-09
  194	 6498		 2634	-1.68407e-08
			 3978	-1.11778e-08
  195	 4004		 2636	-2.2463e-08
  196	 4751		 2637	-2.3241e-08
			 3982	-2.2463e-08
  197	 6499		 2638	-1.64785e-08
			15054	-1.12851e-08
  198	 4008		 2640	-1.65473e-08
  199	 2641		 3691	-2.25501e-08
			 3994	-7.77315e-09
			15037	-1.31179e-09
  200	 2642		 3692	-2.25287e-08
			 3984	-7.77315e-09
			11475	-9.08528e-10
  201	 2644		15032	-1.7632e-08
  202	 2647		 3981	-1.67753e-08
  203	 2648		15039	-1.71081e-08
  204	 2649		15047	-1.69736e-08
  205	15544		 2981	-1.73401e-09
  206	15394		 2991	-3.59825e-09
			 8839	-8.05683e-09
			15031	-7.86688e-09
  207	15391		 2992	-3.73482e-09
			 8831	-8.57204e-09
			15033	-7.84894e-09
  208	 8850		 2999	-3.79087e-09
			 4749	-1.27516e-08
			 9206	-1.3389e-09
			15041	-8.05949e-09
  209	 8852		 3000	-3.65534e-09
			 4750	-1.27516e-08
			13956	-1.3129e-09
			15042	-7.92507e-09
  210	 9211		 3001	-8.91591e-09
			 8819	-6.7339e-09
  211	 6517		 3007	-1.34128e-08
  212	 4763		 3309	-2.08441e-08
			 5734	-2.12211e-08
  213	15679		 3311	-9.01057e-10
  214	 5739		 3312	-1.948e-08
  215	15757		 3313	-8.75057e-10
  216	 4764		 3316	-2.04831e-08
  217	 6510		 3317	-1.44701e-08
  218	 4766		 3319	-1.99101e-08
			 4362	-2.1315e-08
  219	 5741		 3320	-2.00679e-08
  220	 5740		 3321	-2.00419e-08
  221	 4376		 3322	-2.1315e-08
  222	 8483		 3323	-7.99432e-09
  223	 4374		 3324	-5.22132e-09
			 3705	-2.2373e-08
			14475	-1.44732e-09
  224	 6509		 3325	-1.50851e-08
  225	 6508		 3326	-1.49236e-08
  226	 4765		 3327	-2.0482e-08
  227	15670		 3328	-8.58397e-10
  228	 3333		 3702	-2.2663e-08
			 5724	-6.39568e-09
			14470	-1.17737e-09
  229	 3334		 4740	-1.27516e-08
			 8470	-7.22654e-09
			12414	-6.50423e-09
			14476	-1.17737e-09
  230	 3335		 3704	-2.32123e-08
			14481	-1.04295e-09
  231	 3339		 4348	-2.2961e-08
  232	 3340		 3703	-2.25276e-08
			 5721	-1.63084e-09
			14482	-1.17737e-09
  233	 5276		 3722	-2.21877e-08
			 5279	-8.07656e-09
			 6723	-1.63692e-08
			15027	-2.12187e-09
  234	 5222		 3723	-2.21866e-08
			 5281	-8.17347e-09
			 6724	-1.63079e-08
			15029	-2.33165e-09
  235	 5267		 3724	-2.22041e-08
			 5285	-8.05766e-09
			 6725	-1.63455e-08
			15034	-1.75669e-09
  236	 5201		 3725	-2.241e-08
			 5283	-7.94138e-09
			 6726	-1.65735e-08
			15060	-2.61165e-09
  237	 5252		 3726	-2.2318e-08
			 5284	-7.58106e-09
			 6727	-1.63902e-08
  238	 5183		 3727	-2.31195e-08
			 6728	-1.64281e-08
			 6948	-7.11505e-09
			15040	-3.02374e-09
  239	 5264		 3728	-2.24727e-08
			 6729	-1.66316e-08
			 6938	-7.11704e-09
			15048	-3.15309e-09
  240	 5186		 3729	-2.21122e-08
			 6730	-1.63261e-08
			 6931	-6.30016e-09
			13077	-1.30491e-09
  241	 5258		 3730	-2.24511e-08
			 6731	-1.6751e-08
			 6934	-6.61694e-09
			13078	-1.53228e-09
  242	 5249		 3731	-2.22619e-08
			 6732	-1.65047e-08
			 6941	-6.32813e-09
			12718	-1.93783e-09
  243	 5255		 3732	-2.21866e-08
			 6733	-1.65472e-08
			 6942	-6.37064e-09
			12721	-1.55236e-09
  244	 5261		 3733	-2.24626e-08
			 6734	-1.62852e-08
			 6944	-5.70053e-09
			12735	-3.01919e-09
  245	 5246		 3734	-2.22754e-08
			 6735	-1.64218e-08
			 6945	-5.92885e-09
			 7735	-2.00306e-09
			12404	-2.34206e-09
  246	 5240		 3735	-2.25681e-08
			 6736	-1.63526e-08
			 7750	-5.16018e-09
  247	 5243		 3736	-2.22994e-08
			 6737	-1.64128e-08
			 7748	-5.60707e-09
  248	 5237		 3737	-2.23899e-08
			 6738	-1.62863e-08
			 7732	-5.00485e-09
			 8116	-3.03548e-09
			11472	-1.93658e-09
  249	 5234		 3738	-2.19767e-08
			 6739	-1.64432e-08
			 7734	-4.84169e-09
			 8113	-2.67285e-09
  250	 5270		 3739	-2.19767e-08
			 6740	-1.68489e-08
			 8114	-5.63324e-09
  251	 5204		 3740	-2.21122e-08
			 6741	-1.64595e-08
			 7752	-4.32266e-09
			 8126	-2.17982e-09
			12411	-1.57376e-09
  252	 5228		 3741	-2.3241e-08
			 6742	-1.7293e-08
			 7754	-4.90122e-09
			 8128	-1.73179e-09
  253	 5213		 3742	-2.22051e-08
			 6743	-1.68864e-08
			 8461	-3.28019e-09
			12423	-4.27467e-09
  254	 5195		 3743	-2.21866e-08
			 6744	-1.62852e-08
			 8476	-2.63772e-09
			12400	-3.9672e-09
  255	 5225		 3744	-2.24316e-08
			 6745	-1.63254e-08
			 8480	-4.5466e-09
			12425	-1.73529e-09
  256	 5273		 3745	-2.27662e-08
			 6746	-1.65235e-08
			 7376	-3.64515e-09
			 8463	-2.52359e-09
			12390	-2.54396e-09
  257	 5189		 3746	-2.22794e-08
			 6747	-1.64128e-08
			 7377	-3.44044e-09
			 8472	-2.2988e-09
  258	 5231		 3747	-2.26189e-08
			 6748	-1.69355e-08
			 7368	-3.601e-09
			 8821	-3.26697e-09
			12406	-3.20095e-09
  259	 5219		 3748	-2.21122e-08
			 6749	-1.63832e-08
			 7383	-2.67174e-09
			 8824	-2.22579e-09
  260	 5198		 3749	-2.23498e-08
			 6750	-1.63792e-08
			 7373	-3.02731e-09
			 8820	-1.99631e-09
			11940	-2.53189e-09
  261	 5207		 3750	-2.31044e-08
			 6751	-1.65148e-08
			 7381	-2.58419e-09
			 8838	-2.22526e-09
  262	 5192		 3751	-2.23596e-08
			 6752	-1.64445e-08
			 7369	-2.44118e-09
			 8823	-2.30423e-09
  263	 5216		 3752	-2.21875e-08
			 6753	-1.63692e-08
			 8836	-1.73345e-09
  264	 5210		 3753	-2.22041e-08
			 6754	-1.64007e-08
			 8837	-1.93252e-09
  265	 3754		 4979	-2.25054e-08
			 9968	-1.22446e-08
			15030	-6.79558e-09
  266	 3755		 4980	-2.25646e-08
			 9970	-1.23791e-08
			15044	-7.20113e-09
  267	 3756		 4981	-2.20898e-08
			 9961	-1.23591e-08
			15036	-6.81705e-09
  268	 3757		 4982	-2.31944e-08
			 9951	-1.19814e-08
			13968	-6.46197e-09
  269	 3758		 4983	-2.26308e-08
			 9952	-1.20406e-08
			13952	-6.5211e-09
  270	 3759		 4984	-2.21651e-08
			 9959	-1.157e-08
			13948	-6.25115e-09
  271	 3760		 4985	-2.25281e-08
			 9955	-1.157e-08
			13949	-6.25115e-09
  272	 3761		 4986	-2.20898e-08
			 9515	-1.11426e-08
			10688	-6.02426e-09
  273	 3762		 4987	-2.27964e-08
			 9519	-1.0949e-08
  274	 3763		 4988	-2.24537e-08
			 9525	-1.06306e-08
			13065	-6.4797e-09
  275	 3764		 4989	-2.24526e-08
			 9516	-1.06517e-08
			13092	-6.59007e-09
  276	 3765		 4990	-2.20898e-08
			 9513	-1.07211e-08
			13090	-7.0396e-09
  277	 3766		 4991	-2.25471e-08
			 9510	-1.02956e-08
			12733	-6.74715e-09
  278	 3767		 4992	-2.25456e-08
			 9508	-9.82607e-09
			12741	-6.72699e-09
  279	 3768		 4993	-2.25881e-08
			 9527	-1.00032e-08
  280	 3769		 4994	-2.21651e-08
			 5719	-8.51757e-09
			11082	-9.1431e-09
  281	 3770		 4995	-2.3241e-08
			11080	-9.1431e-09
  282	 3771		 4996	-2.20898e-08
			11091	-9.4781e-09
			12728	-7.57943e-09
  283	 3772		 4997	-2.262e-08
			 6061	-8.87552e-09
			11089	-7.67215e-09
  284	 3773		 4998	-2.24738e-08
			 6062	-8.66926e-09
			11948	-6.904e-09
  285	 3774		 4999	-2.2435e-08
			 6065	-8.32974e-09
  286	 3775		 5000	-2.20898e-08
			 6072	-8.30723e-09
			10687	-7.1946e-09
			12744	-6.52221e-09
  287	 3776		 5001	-2.2528e-08
			10685	-8.98575e-09
  288	 3777		 5002	-2.26786e-08
			 6063	-7.81174e-09
			10689	-6.50202e-09
  289	 3778		 5003	-2.24361e-08
			 6068	-7.96874e-09
			10698	-6.5471e-09
  290	 3779		 3996	-6.3191e-09
			 5004	-2.21651e-08
			10357	-7.24421e-09
			12751	-6.65774e-09
  291	 3780		 3987	-6.77759e-09
			 5005	-2.25096e-08
			10358	-7.56606e-09
  292	 3781		 5006	-2.20898e-08
			10347	-7.71474e-09
			15057	-7.71616e-09
  293	 3782		 5007	-2.22253e-08
			10346	-6.74879e-09
  294	 3783		 5008	-2.26811e-08
			10356	-7.24618e-09
  295	 3784		 5009	-2.23182e-08
			10353	-6.4951e-09
			11087	-6.38612e-09
  296	 3785		 5010	-2.20898e-08
			10354	-6.63063e-09
  297	 6496		 3980	-1.7293e-08
  298	 7385		 3983	-8.17347e-09
  299	12763		 3985	-1.17915e-08
  300	 6495		 3990	-1.7293e-08
  301	15574		 3995	-9.75237e-10
  302	15727		 3997	-1.03659e-09
  303	 6086		 3998	-1.1454e-08
			10348	-1.23791e-08
			12734	-1.17915e-08
  304	 3999		 6489	-1.23802e-08
			10360	-2.49058e-09
			13503	-1.44843e-09
  305	 4002		 4748	-1.32915e-08
			 7374	-2.30627e-09
			 8825	-8.91591e-09
			14483	-1.31179e-09
			15038	-7.65512e-09
  306	 4003		 6488	-1.26265e-08
			10352	-2.21842e-09
			12746	-2.4204e-09
			13519	-2.10017e-09
  307	 4007		15859	-7.78607e-10
  308	15667		 4364	-1.01187e-09
  309	15658		 4366	-1.0129e-09
  310	 4373		11939	-2.08173e-08
  311	 5013		 4685	-2.27929e-08
  312	 5014		 4686	-2.28175e-08
  313	 5015		 4687	-2.28144e-08
  314	 5016		 4688	-2.2701e-08
  315	 5017		 4689	-2.27236e-08
  316	 5018		 4690	-2.27247e-08
  317	 5019		 4691	-2.27225e-08
  318	 5020		 4692	-2.27225e-08
  319	 5021		 4693	-2.28326e-08
  320	 5022		 4694	-2.28365e-08
  321	 5023		 4695	-2.28164e-08
  322	 5024		 4696	-2.27225e-08
  323	 5025		 4697	-2.28344e-08
  324	 5026		 4698	-2.2588e-08
  325	 5027		 4699	-2.26999e-08
  326	 5028		 4700	-2.27236e-08
  327	 5029		 4701	-2.27247e-08
  328	 5030		 4702	-2.27225e-08
  329	 5031		 4703	-2.27021e-08
  330	 5032		 4704	-2.28365e-08
  331	 5033		 4705	-2.3241e-08
  332	 5034		 4706	-2.27225e-08
  333	 5035		 4707	-2.30223e-08
  334	 5036		 4708	-2.26809e-08
  335	 5037		 4709	-2.28365e-08
  336	 5038		 4710	-2.2858e-08
  337	 5039		 4711	-2.27225e-08
  338	 5040		 4712	-2.31043e-08
  339	 5041		 4713	-2.27247e-08
  340	 5042		 4714	-2.28365e-08
  341	 5043		 4715	-2.28164e-08
  342	 5044		 4716	-2.31377e-08
  343	 5045		 4717	-2.28144e-08
  344	 5046		 4718	-2.2858e-08
  345	 5305		 4719	-1.3156e-08
			 9186	-5.50081e-09
			13954	-1.29143e-09
			15035	-1.388e-09
  346	 5307		 4720	-1.28656e-08
			 9195	-5.50081e-09
			15053	-2.04196e-09
  347	 5304		 4721	-1.26161e-08
			 9196	-5.50081e-09
			15043	-2.19674e-09
  348	 9212		 4722	-1.28634e-08
			 5289	-7.50158e-09
			13953	-1.3129e-09
			15061	-1.76637e-09
  349	 5303		 4723	-1.27527e-08
			 9191	-5.27534e-09
			11945	-1.04295e-09
  350	 6956		 4724	-1.30215e-08
			 9192	-4.80481e-09
			13967	-7.72999e-10
			15049	-2.42033e-09
  351	 6955		 4725	-1.34045e-08
			 9193	-4.67039e-09
			13086	-7.72999e-10
			15050	-2.30627e-09
  352	 6953		 4726	-1.2999e-08
			 9194	-4.71829e-09
			13088	-1.60937e-09
  353	 6954		 4727	-1.32396e-08
			 9188	-4.80481e-09
			13089	-1.362e-09
  354	 6951		 4728	-1.30215e-08
			 9200	-5.34471e-09
			12726	-4.67419e-09
			13074	-8.84916e-10
  355	 6959		 4729	-1.2886e-08
			 9204	-4.44381e-09
			12720	-5.37213e-09
			14473	-1.04184e-09
  356	 6957		 4730	-1.32904e-08
			 9205	-4.57823e-09
			12719	-4.6967e-09
  357	 6949		 4731	-1.34259e-08
			 7744	-1.73784e-09
			 8119	-4.83112e-09
			 9180	-4.57823e-09
			12418	-2.49451e-09
			14472	-1.31179e-09
  358	 7762		 4732	-1.27516e-08
			 8122	-4.56228e-09
			 9182	-4.44381e-09
			14464	-9.07421e-10
  359	 7764		 4733	-1.28871e-08
			 8118	-5.0577e-09
			14466	-9.07421e-10
  360	 7759		 4734	-1.32915e-08
			 8131	-4.92328e-09
			11466	-1.63195e-09
  361	 7763		 4735	-1.30204e-08
			 8112	-5.25717e-09
			12403	-5.91554e-09
			14465	-7.71892e-10
  362	 8142		 4736	-1.27516e-08
			12410	-5.51117e-09
			14469	-1.04295e-09
  363	 7758		 4737	-1.26161e-08
			 8125	-1.96584e-09
			12422	-5.87106e-09
			14471	-9.07421e-10
  364	 7756		 4738	-1.30215e-08
			 8123	-1.49531e-09
			11473	-9.07421e-10
			12394	-6.00659e-09
  365	 8484		 4739	-1.2886e-08
